GEOID,perc_rental_housing_2017
17031720200,27.013931
17031720300,1.4393939
17031720400,5.112782
17031720500,8.3438685
17031720600,9.8705502
17031720700,50.9749304
17031730100,20.7207207
17031730201,54.9871023
17031730202,26.2820513
17031730300,39.6181384
17031730400,19.8177677
17031730500,21.6129032
17031730600,33.2012678
17031730700,19.8324022
17031740100,13.1190269
17031740200,8.7276551
17031740300,11.4849188
17031740400,26.0726073
17031750100,26.9662921
17031750200,25.7588187
17031750300,19.9573106
17031750400,22.4267782
17031750500,40.6804025
17031750600,35.0993377
17031760801,78.2485876
17031760802,26.0053619
17031760803,60.4617605
17031770201,52.1349121
17031770202,8.951049
17031770300,30.1374692
17031770400,42.7863436
17031770500,38.4823848
17031770601,6.6225166
17031770602,51.867995
17031770700,53.4923339
17031770800,33.9603457
17031770901,8.5064293
17031770902,22.299169
17031800100,5.107832
17031800200,6.5489013
17031800300,16.6110184
17031800400,9.1828794
17031800500,9.9637681
17031800600,7.7922078
17031800700,2.6190476
17031800800,11.2426036
17031800900,11.6232465
17031801000,17.8857448
17031801100,11.1668758
17031801200,5.3151101
17031801300,19.8136646
17031801400,8.3739046
17031801500,16.3541212
17031801601,14.9663677
17031801603,60.7446114
17031801605,4.194556
17031801606,13.0380276
17031801607,30.1477833
17031801608,22.5209497
17031801701,4.9382716
17031801702,12.4040165
17031801800,9.0638298
17031801901,17.7491601
17031801902,8.1896552
17031802002,6.6583696
17031802003,11.9677791
17031802004,37.9242499
17031802100,10.6863597
17031802200,16.3578613
17031802300,44.4137931
17031802402,32.4519231
17031802403,24.6958637
17031802404,37.4910394
17031802503,28.7701
17031802504,14.6568627
17031802505,57.9120427
17031802506,42.8039702
17031802605,20.9603926
17031802607,11.6
17031802608,11.8733509
17031802609,58.0814188
17031802610,7.6569678
17031802701,20.3405018
17031802702,19.7509904
17031802801,13.1680441
17031802802,12.0984564
17031802900,3.3490566
17031803005,30.3948577
17031803007,12.0879121
17031803008,11.9474313
17031803010,11.4402451
17031803012,46.3798531
17031803013,18.9548273
17031803014,33.481153
17031803015,23.3074935
17031803016,59.8442714
17031803017,43.3106576
17031803100,9.8360656
17031803200,17.2219818
17031803300,46.9896687
17031803400,13.5891648
17031803500,17.4345077
17031803603,13.3480176
17031803604,30.2493075
17031803605,21.7006541
17031803606,67.5009201
17031803607,7.2495849
17031803608,48.4137931
17031803610,37.5
17031803611,32.4719649
17031803612,74.2236025
17031803701,34.477721
17031803702,22.7045716
17031803800,17.067583
17031803901,13.0791789
17031803902,15.9908187
17031804000,15.2928979
17031804102,2.2873194
17031804104,14.8231331
17031804105,1.1119348
17031804106,13.1771596
17031804108,88.1416838
17031804109,20.5623902
17031804201,10.1160261
17031804202,18.3978536
17031804305,17.4589819
17031804306,16.5683962
17031804308,30.1126516
17031804309,14.4736842
17031804310,9.9424552
17031804311,14.4014733
17031804403,30.0040601
17031804404,9.8563969
17031804405,56.6829268
17031804406,18.4623166
17031804505,30.9879176
17031804506,8.5903084
17031804507,12.5847953
17031804508,47.4692202
17031804509,13.5034225
17031804510,39.5209581
17031804511,57.8481013
17031804603,72.3754789
17031804606,11.163522
17031804607,17.4872666
17031804608,16.2180814
17031804609,38.3059418
17031804610,23.1718062
17031804611,17.7435897
17031804701,49.9019992
17031804705,28.1088083
17031804706,6.2251656
17031804709,48.2215036
17031804710,16.5206508
17031804711,51.9096646
17031804712,26.4130435
17031804713,66.6830951
17031804714,13.9299611
17031804715,30.3930968
17031804716,16.8370415
17031804803,31.1069594
17031804804,28.7803001
17031804805,6.8910256
17031804806,24.863388
17031804807,16.6105499
17031804808,2.8473804
17031804809,7.8009415
17031804810,27.1112865
17031804901,9.8031338
17031804902,7.3275862
17031805001,8.5616438
17031805002,59.0007348
17031805105,46.7831612
17031805106,16.446281
17031805107,77.4888813
17031805108,62.9236423
17031805109,13.2850242
17031805110,28.3867632
17031805111,60.8394161
17031805112,32.6070039
17031805201,7.3451327
17031805202,28.2689913
17031805301,15.862069
17031805302,7.3243647
17031805401,18.2899628
17031805402,14.4585253
17031805501,32.718894
17031805502,11.7406143
17031805600,4.8322148
17031805701,19.7250132
17031805702,7.9343365
17031805801,8.9374379
17031805802,21.7177243
17031805901,28.1853282
17031805902,21.4975845
17031806001,61.302521
17031806002,36.7378049
17031806003,45.351313
17031806004,44.0590406
17031806102,13.9518414
17031806103,5.8365759
17031806104,66.0864683
17031806201,38.2867133
17031806202,38.4771162
17031806300,13.2275132
17031806400,12.5150421
17031806501,31.6761364
17031806502,14.2663962
17031806600,8.5943775
17031806700,4.4726302
17031806801,35.2011494
17031806802,37.7234243
17031806900,33.5740072
17031807000,52.6397516
17031807100,12.5420875
17031807200,11.335578
17031807300,38.723255
17031807400,42.9733394
17031807500,6.1808118
17031807600,11.3579001
17031807700,30.7728119
17031807800,8.9639115
17031807900,6.4374543
17031808001,8.7489779
17031808002,25.3873659
17031808100,21.5613383
17031808200,13.1995776
17031808301,15.6439067
17031808302,11.5655853
17031808400,4.5520231
17031808500,1.9425019
17031808600,12.5
17031808702,24.137931
17031808800,25.6448047
17031808900,15.6062425
17031809000,18.6339523
17031809100,27.8688525
17031809200,55.6533514
17031809300,64.6990064
17031809400,58.0679785
17031809500,54.7474747
17031809600,31.4671815
17031809700,27.8431373
17031809800,52.9693487
17031809900,41.1222137
17031810000,54.0181956
17031810100,60.8717187
17031810200,54.2913386
17031810301,26.1496225
17031810302,34.1113106
17031810400,9.7402597
17031810501,14.0852671
17031810502,27.5416891
17031810600,43.4946237
17031810701,49.006978
17031810702,54.3046358
17031810800,17.3177843
17031810900,36.7670365
17031811000,8.0122324
17031811100,49.5595557
17031811200,20.1570681
17031811301,18.212824
17031811302,60.1195559
17031811401,26.5521064
17031811402,23.1457801
17031811500,19.1836735
17031811600,37.3462214
17031811701,60.0989283
17031811702,32.8304164
17031811800,17.239011
17031811900,11.8522602
17031812000,13.8902148
17031812100,21.8238994
17031812200,9.7372488
17031812301,63.3333333
17031812302,22.8160329
17031812400,12.221231
17031812500,59.509609
17031812600,64.6311971
17031812700,51.1912428
17031812801,61.6477273
17031812802,61.823573
17031812900,26.9121813
17031813000,32.7272727
17031813100,36.9932432
17031813200,29.0675241
17031813301,68.1557847
17031813302,59.0042373
17031813400,47.9645094
17031813500,56.4048498
17031813600,55.3041018
17031813701,61.4173228
17031813702,62.3134328
17031813801,50.334672
17031813802,60.9722222
17031813900,52.1792511
17031814000,41.9494585
17031814100,59.1928251
17031814200,57.2589382
17031814300,48.3969466
17031814400,39.5452519
17031814500,24.6735395
17031814600,36.5070093
17031814700,29.458308
17031814800,40.9159537
17031814900,68.2800346
17031815000,54.9261084
17031815100,33.0940989
17031815200,42.0349908
17031815300,26.798419
17031815400,52.9995042
17031815500,27.6367962
17031815600,24.700988
17031815701,12.6814362
17031815702,31.4147391
17031815800,22.7979275
17031815900,57.0233531
17031816000,55.3312303
17031816100,38.4948779
17031816200,34.0369393
17031816300,32.5732899
17031816401,66.3220089
17031816402,63.539823
17031816500,49.7674419
17031816600,43.9157566
17031816700,39.9239544
17031816800,22.3739496
17031816900,23.1597846
17031817000,25.3704801
17031817101,40.9090909
17031817102,23.9089184
17031817200,48.4364604
17031817300,47.0108696
17031817400,33.7950139
17031817500,59.1190108
17031817600,40.637776
17031817700,11.4373089
17031817900,35.7779579
17031818000,35.718933
17031818100,7.3198198
17031818200,16.2162162
17031818300,35.1325301
17031818401,16.6666667
17031818402,27.9909707
17031818500,8.6885246
17031818600,33.1564987
17031818700,13.6986301
17031818800,14.2583732
17031818900,39.1184573
17031819000,15.5903457
17031819100,52.2271715
17031819200,27.9906542
17031819300,16.9199595
17031819400,36.0102302
17031819500,34.5752608
17031819600,10.2074689
17031819700,5.0997783
17031819801,7.2455434
17031819802,2.0964361
17031819900,3.1886625
17031820000,12.6139818
17031820101,9.2318788
17031820103,32.3508772
17031820104,23.6474164
17031820201,14.6624167
17031820202,33.9427663
17031820300,40.1808786
17031820400,54.5623836
17031820501,18.375059
17031820502,25.6907701
17031820603,24.4686649
17031820604,56.2932227
17031820605,76.0454002
17031820606,22.107438
17031820700,34.1834452
17031820800,15.2301255
17031820901,35.3588266
17031820902,14.4137931
17031821001,34.114744
17031821002,11.9546742
17031821101,16.8923735
17031821102,18.1245075
17031821200,49.7389034
17031821300,50.0231589
17031821401,42.4929178
17031821402,26.9175109
17031821500,61.6459627
17031821600,23.8572323
17031821700,17.7867903
17031821800,25.854156
17031821900,16.3434903
17031822000,21.097496
17031822101,19.5416164
17031822102,26.0683761
17031822200,9.7809077
17031822301,10.2788845
17031822302,30.3548796
17031822400,33.5143139
17031822500,22.5396825
17031822601,6.9411765
17031822602,27.8014184
17031822701,20.8610969
17031822702,23.4625668
17031822801,23.6625514
17031822802,9.3603744
17031822900,24.3410853
17031823001,54.9805951
17031823002,38.4945212
17031823101,30.6199123
17031823102,32.5281804
17031823200,10.1273148
17031823302,59.6597813
17031823303,26.006192
17031823304,39.9828031
17031823400,36.0064586
17031823500,47.6025419
17031823602,21.6216216
17031823603,46.2264151
17031823604,6.1019383
17031823605,14.9967679
17031823702,42.1363816
17031823703,31.6690442
17031823704,6.5524944
17031823705,39.162844
17031823801,15.171218
17031823803,11.0229645
17031823805,4.0531097
17031823806,38.3458647
17031823901,6.4016173
17031823903,6.2996942
17031823904,1.7758726
17031824003,16.4634146
17031824004,35.4326923
17031824005,12.8334172
17031824006,12.0962199
17031824105,4.7891936
17031824106,10.6925419
17031824107,7.031857
17031824108,22.1840397
17031824113,0.5529562
17031824114,7.3000537
17031824115,18.1564246
17031824116,42.6470588
17031824117,2.8062764
17031824119,4
17031824120,2.7965852
17031824121,7.3371805
17031824122,6.6724815
17031824123,20.1446655
17031824300,48.3672212
17031824400,52.2883295
17031824503,11.7456197
17031824505,30.8235294
17031824506,12.5193199
17031824507,26.9230769
17031824601,17.4082314
17031824602,24.1709948
17031824701,25.8741259
17031824702,22.6778656
17031824800,32.6032013
17031824900,35.7017544
17031825000,40.0797607
17031825200,8.9051095
17031825302,37.3799127
17031825303,37.6547231
17031825304,20.4841713
17031825400,27.6243094
17031825501,38.7584768
17031825503,21.0302091
17031825504,51.8918919
17031825505,22.8902372
17031825600,29.1808874
17031825700,39.2779783
17031825801,54.7322084
17031825802,39.4651913
17031825803,49.7650577
17031825900,41.11986
17031826000,60.2534562
17031826100,43.3381433
17031826201,54.135737
17031826202,29.8218029
17031826301,27.5017999
17031826303,30.6901615
17031826304,45.6822107
17031826401,42.1524664
17031826402,28.7738755
17031826500,35.6087621
17031826600,48.4333035
17031826700,60.5691057
17031826800,47.4160207
17031826901,52.0917679
17031826902,54.2105263
17031827000,45.7358491
17031827100,61.2727273
17031827200,37.966805
17031827300,60.3791469
17031827400,50.7540603
17031827500,46.9518717
17031827600,33.0651649
17031827700,42.5079702
17031827801,19.534282
17031827802,10.9815355
17031827804,9.1231178
17031827805,7.5144509
17031827901,8.7924971
17031827902,38.2675439
17031828000,35.7740586
17031828100,22.025974
17031828201,36.4787112
17031828202,35.5297839
17031828300,24.893617
17031828401,32.125769
17031828402,37.1348315
17031828503,39.1630231
17031828504,51.1312217
17031828505,30.4916733
17031828506,17.4526789
17031828601,16.530484
17031828602,11.1038537
17031828701,28.6936236
17031828702,33.3146067
17031828801,10.0818833
17031828802,16.2291169
17031828900,56.4735945
17031829000,70.2173913
17031829100,54.4708778
17031829200,37.5581997
17031829301,9.2917479
17031829302,70.9475333
17031829401,21.446384
17031829402,26.9406393
17031829500,26.0445682
17031829600,19.2246835
17031829700,47.5722188
17031829800,13.8052405
17031829901,10.9283524
17031829902,19.525268
17031830001,8.8034188
17031830003,17.9248935
17031830004,16.1962657
17031830005,18.0869565
17031830006,29.8907646
17031830007,50.1152074
17031830008,10.1752022
17031830100,18.1377304
17031830201,61.7864924
17031830202,22.0919748
17031830300,64.3042351
17031830400,30.8038585
17031830500,37.0335821
17031830600,74.8929336
17031830700,66.7435159
17031830800,80.8585503
17031830900,45.9983832
17031831000,37.8277154
17031831100,58.4801762
17031831200,61.9217082
17031831300,53.5612536
17031831400,58.8417787
17031831500,35.8995816
17031831600,51.7783292
17031831700,48.4693878
17031831800,54.7652255
17031831900,58.2208102
17031832000,59.2457421
17031832100,72.7009832
17031832200,66.9142471
17031832300,57.752809
17031832400,46.1022632
17031832500,52.0198441
17031832600,48.5781991
17031832900,64.7316539
17031833000,61.1747851
17031833100,37.1204188
17031833300,63.4174312
17031833900,68.4625493
17031834000,83.4418605
17031834200,66.1399549
17031834300,35.0019708
17031834400,63.4045077
17031834500,84.6481876
17031834600,78.1837161
17031834700,81.0283688
17031834800,75.1145038
17031834900,68.9243028
17031835000,65.6732304
17031835100,36.5727003
17031835200,42.6517572
17031835500,71.2250712
17031835600,58.0174927
17031835700,100
17031835800,60.7313196
17031835900,83.1177672
17031836000,46.1783439
17031836100,86.4064603
17031836200,54.0983607
17031836300,61.1445783
17031836400,73.6972705
17031836500,95.599393
17031836600,63.7820513
17031836700,73.3650416
17031836800,80.7692308
17031836900,77.1428571
17031837000,74.5046235
17031837100,68.7002653
17031837300,65.4205607
17031837400,80.8510638
17031837800,80.8232932
17031838000,77.5344688
17031838100,86.3895681
17031838200,60
17031838300,76.71875
17031838600,94.4785276
17031838700,84.0848806
17031838800,63.3060854
17031839000,59.5550847
17031839100,68.4210526
17031839200,66.7842031
17031839500,57.1218796
17031839600,55.4140127
17031839700,52.6315789
17031839800,61.5911035
17031839900,45.6150028
17031840000,35.5223881
17031840100,64.8330059
17031840200,38.1127451
17031840300,35.1535836
17031840400,41.6737109
17031840700,65.9981768
17031840800,64.9079755
17031841000,47.9768786
17031841100,57.740113
17031841200,77.5782155
17031841300,57.6766304
17031841400,58.6466165
17031841500,77.9193206
17031841600,82.3045267
17031841700,80.6267806
17031841800,56.1105207
17031841900,41.0179641
17031842000,17.9063361
17031842100,48.8652825
17031842200,69.0140845
17031842300,44.9146758
17031842400,30.6666667
17031842500,91.3642053
17031842600,46.5051903
17031842800,54.2688911
17031842900,84.2334495
17031843000,87.9957128
17031843100,76.2376238
17031843200,71.1656442
17031843300,74.717833
17031843400,59.6412556
17031843500,57.6666667
17031843600,85.5095541
17031843700,37.694704
17031843800,48.0952381
17031843900,70.412595
17031980000,#DIV/0!
17031980100,#DIV/0!
17031990000,#DIV/0!